"GID_0","NAME_0","GID_1","NAME_1","population","year","IRS_use","ITN_use","prevalence","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","treatment"
"SWZ","Swaziland","SWZ.2_1","Lubombo",217399.082964107,2020,0.0302099270656664,0.00104942863040126,0.000155826902266211,0.615638420583903,0.356340366321677,0.0280212130944205,0.371685200212898
"SWZ","Swaziland","SWZ.3_1","Manzini",371106.651530385,2020,0.0107367244315395,0,0.000187935724340907,0.439071708036163,0.534410608825783,0.0265176831380546,0.375703869594102
"SWZ","Swaziland","SWZ.4_1","Shiselweni",193755.496792413,2020,0.00735369001604437,0,9.83832374489315e-07,0.116380486651428,0.883619513348572,0,0.0116825260618822
"TCD","Chad","TCD.1_1","Barh el Ghazel",438262.52966398,2020,0,0.478272163279071,0.0697252596576709,0.99504209106189,0.0048087083683458,0.000149200569764295,0.246521166281821
"TCD","Chad","TCD.2_1","Batha",700452.733666062,2020,0,0.470332292247767,0.0592620552606999,0.96785493979887,0.0301753634131817,0.00196969678794846,0.269487738435279
"TCD","Chad","TCD.3_1","Borkou",263214.337408736,2020,0,0.323066249904746,0.00270595845213019,1,0,0,0.0192154045125072
"TCD","Chad","TCD.4_1","Chari-Baguirmi",870321.605006814,2020,0,0.645821185089337,0.0933563665073815,0.773616633184309,0.176152438098664,0.0502309287170273,0.285125782277724
"TCD","Chad","TCD.5_1","Ennedi Est",285250.78251449,2020,0,0.270132992456736,0.0206241657530305,NA,NA,NA,0.121253231041641
"TCD","Chad","TCD.6_1","Ennedi Ouest",114039.660750553,2020,0,0.259920593881704,0.0145367749840436,1,0,0,0.089083709578622
"TCD","Chad","TCD.7_1","Guéra",793180.317581892,2020,0,0.524077708102818,0.0735714560045312,0.923287281191199,0.0742844729162708,0.0024282458925307,0.285586453986735
"TCD","Chad","TCD.8_1","Hadjer-Lamis",768212.526216894,2020,0,0.560904929228512,0.111992937657037,0.9065403133625,0.0882573868476879,0.00520229978981249,0.281880475010825
"TCD","Chad","TCD.9_1","Kanem",552027.364344656,2020,0,0.508450537782108,0.067054129962928,0.998521750912962,0.00136662277971795,0.000111626307319862,0.243927220446594
"TCD","Chad","TCD.10_1","Lac",625536.953385226,2020,0,0.626821517513214,0.099730125639095,0.953969070949554,0.0454292974374494,0.000601631612996123,0.286500730405125
"TCD","Chad","TCD.11_1","Logone Occidental",838514.638583183,2020,0,0.54993916393659,0.066427113649669,0.687777844605801,0.273557581048996,0.0386645743452031,0.285844901391757
"TCD","Chad","TCD.12_1","Logone Oriental",1254243.25513363,2020,0,0.547369300962158,0.0855147498578731,0.761741375502386,0.205631359781364,0.0326272647162493,0.285355864793204
"TCD","Chad","TCD.13_1","Mandoul",872148.843173921,2020,0,0.535029393707176,0.0902091227291793,0.744306007168583,0.169767222980784,0.0859267698506337,0.285813657923272
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est",1047365.65797114,2020,0,0.711971910167255,0.0595982204546863,0.724562846507444,0.17054824104949,0.104888912443067,0.281828453768124
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest",756913.099219799,2020,0,0.600822707259984,0.0917018445984773,0.737977734091953,0.158522859145663,0.103499406762384,0.282814279782659
"TCD","Chad","TCD.16_1","Moyen-Chari",825203.373538658,2020,0,0.562569386296968,0.114757573464563,0.72201833913431,0.174971953081537,0.103009707784153,0.285953992348031
"TCD","Chad","TCD.17_1","Ouaddaï",1166126.85089684,2020,0,0.461392076734054,0.064927593414055,0.980678542171061,0.019321457828939,0,0.286892417276285
"TCD","Chad","TCD.18_1","Salamat",424952.593911231,2020,0,0.516285079889739,0.110506987902448,0.874992326443556,0.114904129094125,0.0101035444623199,0.284097261097353
"TCD","Chad","TCD.19_1","Sila",625226.526407003,2020,0,0.493602889997085,0.0833196379844951,0.910788285382171,0.0892117146178285,0,0.283094974449619
"TCD","Chad","TCD.20_1","Tandjilé",852918.192062855,2020,0,0.599518401046887,0.0457119825580844,0.627428103596668,0.249233620199294,0.123338276204038,0.286131121876611
"TCD","Chad","TCD.21_1","Tibesti",46894.9040554762,2020,0,0.176182665329607,0.000700573639703803,NA,NA,NA,0.000812515249632912
"TCD","Chad","TCD.22_1","Ville de N'Djamena",1182764.70396805,2020,0,0.643254525724625,0.105312514301466,0.869050268654512,0.109473995613332,0.021475735732156,0.302635310612881
"TCD","Chad","TCD.23_1","Wadi Fira",1035869.30178869,2020,0,0.402366310986796,0.0443123576029652,0.99593276641194,0.00406723358805984,0,0.273622335841934
"TGO","Togo","TGO.1_1","Centre",849205.872273445,2020,0,0.836487283306852,0.284817158851616,0.452082697974828,0.183955156364846,0.363962145660325,0.428215735639395
"TGO","Togo","TGO.2_1","Kara",937908.216375828,2020,0,0.745568624112426,0.255183572379359,0.543281776873929,0.152795466960331,0.303922756165741,0.424435592464977
"TGO","Togo","TGO.3_1","Maritime",3793151.18013382,2020,0,0.791393651358962,0.149413855409969,0.726643409289855,0.106879254543726,0.166477336166419,0.413453087291626
"TGO","Togo","TGO.4_1","Plateaux",1776568.40489864,2020,0,0.833422894838901,0.331608836130509,0.564703398184483,0.158713751356971,0.276582850458545,0.424323714732654
"TGO","Togo","TGO.5_1","Savanes",1169847.03634644,2020,0.000339661221556828,0.729682759895892,0.204277710249579,0.607097868186032,0.227972634165246,0.164929497648722,0.424102142024386
"TZA","Tanzania","TZA.1_1","Arusha",2112110.61111318,2020,0,0.509501252251026,0.0521103888571022,0.913660518652989,0.07705061593134,0.00928886541567116,0.536017063649007
"TZA","Tanzania","TZA.2_1","Dar es Salaam",6519568.16128349,2020,0,0.812632051058816,0.0305371073396359,0.537068894777158,0.159543228484364,0.303387876738478,0.564360107378741
"TZA","Tanzania","TZA.3_1","Dodoma",2478034.35758924,2020,0,0.586276542385181,0.0467864226347108,0.884284840953803,0.115533330882437,0.000181828163759916,0.560542940212669
"TZA","Tanzania","TZA.4_1","Geita",2428163.34521064,2020,0,0.150654548949133,0.0813419228230457,0.256767993817032,0.143585261081781,0.599646745101187,0.558905938809923
"TZA","Tanzania","TZA.5_1","Iringa",1039312.6645922,2020,0,0.606812164681556,0.0485112157476928,0.904413798574606,0.0686233544989524,0.0269628469264413,0.546764385724596
"TZA","Tanzania","TZA.6_1","Kagera",2832603.57098189,2020,0.128222619110021,0.301533139161113,0.0871533839548515,0.157876052281998,0.185160300529926,0.656963647188076,0.549075677270664
"TZA","Tanzania","TZA.7_1","Katavi",733933.538121808,2020,0,0.0531877912152133,0.12286972144229,0.046227879652211,0.211212211485235,0.742559908862554,0.558789020851764
"TZA","Tanzania","TZA.8_1","Kigoma",2557815.41532475,2020,0.000249664925739674,0.227498753198405,0.123911921724788,0.165799130424046,0.160579868325575,0.673621001250379,0.54679312366982
"TZA","Tanzania","TZA.9_1","Kilimanjaro",1867368.81096548,2020,0,0.607940611909716,0.0464759110717085,0.711091649941123,0.152264380500775,0.136643969558102,0.543438128002716
"TZA","Tanzania","TZA.10_1","Lindi",912479.942835574,2020,0,0.57228322529106,0.0905388124446082,0.563679292870585,0.145740884196289,0.290579822933125,0.557812242103197
"TZA","Tanzania","TZA.11_1","Manyara",1845640.5485746,2020,0,0.519942661384923,0.037628411749059,0.637756038525381,0.346295129850319,0.0159488316243005,0.479920656442251
"TZA","Tanzania","TZA.12_1","Mara",2093887.20929682,2020,0,0.276402736668789,0.0776555670371204,0.687669439445892,0.176433801617291,0.135896758936816,0.558116446828352
"TZA","Tanzania","TZA.13_1","Mbeya",3323458.73804851,2020,0.000116033976207783,0.473305149025969,0.0605983278112008,0.694392468179008,0.119071580959848,0.186535950861144,0.548637375562629
"TZA","Tanzania","TZA.14_1","Morogoro",2683999.38687195,2020,0,0.765989087362992,0.0754603174453768,0.610405079941827,0.220679959864587,0.168914960193585,0.563886325270525
"TZA","Tanzania","TZA.15_1","Mtwara",1375482.65298605,2020,0,0.647129069256226,0.105947212578962,0.452447313187855,0.151837525997987,0.395715160814159,0.558306985445883
"TZA","Tanzania","TZA.16_1","Mwanza",3461882.04148209,2020,0,0.189257561259272,0.0544431153315473,0.571984082826537,0.145479507072938,0.282536410100525,0.554182724500818
"TZA","Tanzania","TZA.17_1","Njombe",750988.262277037,2020,0,0.372184753041067,0.0458317381475258,0.838482976755833,0.0648435553581753,0.0966734678859917,0.388920703425894
"TZA","Tanzania","TZA.18_1","Pemba North",208569.226109505,2020,0,0.652884770760869,0.0578379345355419,0.219419406872695,0.206089881453378,0.574490711673927,0.518997358607355
"TZA","Tanzania","TZA.19_1","Pemba South",192574.116661072,2020,0.0804434932922629,0.74355407466044,0.0440708787262913,0.173461464817647,0.238939527168692,0.587599008013662,0.532432183075928
"TZA","Tanzania","TZA.20_1","Pwani",1347778.58726667,2020,0,0.81832426636166,0.0614594246046782,0.41722544141963,0.189696060274041,0.393078498306329,0.56068011550513
"TZA","Tanzania","TZA.21_1","Rukwa",1305048.07080099,2020,0.000179056384999091,0.251682189918438,0.0813138138077673,0.702813384812916,0.188335973913992,0.108850641273092,0.557575806830247
"TZA","Tanzania","TZA.22_1","Ruvuma",1628908.11164315,2020,0,0.475472030433294,0.108724099303857,0.64290205763209,0.159409645175758,0.197688297192152,0.557952233404616
"TZA","Tanzania","TZA.23_1","Shinyanga",1823447.0406903,2020,0,0.0637441217348343,0.0548193246954764,0.769050589141648,0.198217624520578,0.0327317863377741,0.561185212666685
"TZA","Tanzania","TZA.24_1","Simiyu",2068774.65935858,2020,0,0.124860969208883,0.0425231213078493,0.870941087233035,0.108336558750439,0.0207223540165261,0.559606193174137
"TZA","Tanzania","TZA.25_1","Singida",1646278.15191008,2020,0,0.217504851908206,0.0433276615144848,0.869836241003369,0.130163758996631,0,0.558651528816779
"TZA","Tanzania","TZA.26_1","Tabora",2916967.28805219,2020,0,0.050272146804724,0.0953453936528458,0.110866522931074,0.588045597521043,0.301087879547883,0.559501455420516
"TZA","Tanzania","TZA.27_1","Tanga",2447241.04130846,2020,0,0.78629420263533,0.0786297384771603,0.643428567868275,0.171790318189117,0.184781113942608,0.51766579445795
"TZA","Tanzania","TZA.28_1","Zanzibar North",201301.720611572,2020,0,0.695355735013283,0.0317995948538061,0.156223271136369,0.231058351346646,0.612718377516985,0.477431478904772
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central",128986.170742989,2020,0.147339686903641,0.785884932858256,0.0339512339973127,0.198035245620618,0.224886564835641,0.57707818954374,0.545991387615347
"TZA","Tanzania","TZA.30_1","Zanzibar West",618332.410339355,2020,0,0.490577735416597,0.0203841162475621,0.51958679531903,0.210478074251963,0.269935130429008,0.338706296897976
"UGA","Uganda","UGA.1_1","Adjumani",241917.605297327,2020,0.175426029693761,0.754353389950373,0.20022839591606,0.949087065885591,0.049475158353534,0.00143777576087553,0.582585955330561
"UGA","Uganda","UGA.2_1","Apac",1213449.82077634,2020,0.160793439703647,0.659924864642086,0.478092325470326,0.879964094772368,0.0835471362654282,0.0364887689622036,0.591627706674494
"UGA","Uganda","UGA.3_1","Arua",1398701.0354681,2020,0.062250125978893,0.645280133573086,0.143114771613637,0.883201525084196,0.0724888719063655,0.0443096030094389,0.575979117484662
"UGA","Uganda","UGA.4_1","Bugiri",721958.346812725,2020,0.0535170386590342,0.702866625978476,0.446430103656006,0.616445232060048,0.187943130428357,0.195611637511595,0.601991047697366
"UGA","Uganda","UGA.5_1","Bundibugyo",307125.088353634,2020,0.0591346972571322,0.81656402146398,0.105736542357043,0.294374496930111,0.177657196322738,0.527968306747151,0.549936687526995
"UGA","Uganda","UGA.6_1","Bushenyi",966672.19614692,2020,0.0489700767173264,0.777574712952277,0.108870705145182,0.0389512740027,0.132419758162303,0.828628967834997,0.57088158615481
"UGA","Uganda","UGA.7_1","Busia",347616.568767548,2020,0.0480039686894979,0.710990324298748,0.440887569572548,0.622278440022942,0.159962335145407,0.217759224831651,0.599605041987004
"UGA","Uganda","UGA.8_1","Gulu",1002626.41429725,2020,0.209498967800247,0.687449274591848,0.437841426201912,0.858456169636142,0.0914615677117466,0.050082262652111,0.566449939117578
"UGA","Uganda","UGA.9_1","Hoima",736612.174610853,2020,0.077825358973353,0.802718603492156,0.187561200346114,0.772312407870505,0.146766908441901,0.0809206836875939,0.590831827550835
"UGA","Uganda","UGA.10_1","Iganga",1158667.88549042,2020,0.0751627001542173,0.680177618686913,0.349668663350081,0.705911051850067,0.179100692395391,0.114988255754543,0.597770652246748
"UGA","Uganda","UGA.11_1","Jinja",490353.368545532,2020,0.0738315301413574,0.694890699555909,0.224830849058904,0.638837316283428,0.191167702856462,0.16999498086011,0.596423759935951
"UGA","Uganda","UGA.12_1","Kabale",576010.45766902,2020,0.0409290947663141,0.694370123361247,0.00313428047492509,0.274917252240091,0.681067993309487,0.0440147544504223,0.0358792272001681
"UGA","Uganda","UGA.13_1","Kabarole",545618.889570951,2020,0.0562528093502091,0.750736863475959,0.0935788110633404,0.0704587076028982,0.186427991175064,0.743113301222038,0.550436509135368
"UGA","Uganda","UGA.14_1","Kaberamaido",282702.333443701,2020,0.147849026619852,0.741807029391855,0.290229552125663,0.92546283215403,0.0604041265621899,0.0141330412837797,0.593490101933036
"UGA","Uganda","UGA.15_1","Kalangala",39893.0514920056,2020,0.0496135560436636,0.70256091077803,0.132745764723591,0.48900078795843,0.123494905950015,0.387504306091555,0.605344759252509
"UGA","Uganda","UGA.16_1","Kampala",1750778.57006836,2020,0.0720033598178418,0.692438367820546,0.0818045018151922,0.505613170348614,0.128887676285677,0.365499153365709,0.605711189945059
"UGA","Uganda","UGA.17_1","Kamuli",1289720.46013474,2020,0.0992292173391269,0.673077531278364,0.280255280366943,0.790504368164312,0.149708190852503,0.0597874409831849,0.594529157389822
"UGA","Uganda","UGA.18_1","Kamwenge",533080.087061882,2020,0.0562297012623567,0.783594613822906,0.116230975407932,0.227017169927472,0.181765598252667,0.591217231819861,0.569464149465295
"UGA","Uganda","UGA.19_1","Kanungu",260935.725393355,2020,0.0399937408444719,0.718972829428377,0.0999659019044706,0.169877812474061,0.187610463236565,0.642511724289375,0.528460485197868
"UGA","Uganda","UGA.20_1","Kapchorwa",363322.912258148,2020,0.0444131910248129,0.775269438559548,0.143517581342869,0.798744396924932,0.170025731119317,0.0312298719557515,0.511078359299222
"UGA","Uganda","UGA.21_1","Kasese",775282.797307342,2020,0.0446036938212986,0.69432746823159,0.0666803248347344,0.426076472704978,0.286824334494816,0.287099192800206,0.440505770587869
"UGA","Uganda","UGA.22_1","Katakwi",520546.115469456,2020,0.118820485778827,0.651113815549644,0.425486410788708,0.923364977302779,0.0744167058964746,0.0022183168007467,0.603559671453235
"UGA","Uganda","UGA.23_1","Kayunga",415316.652495921,2020,0.0858085232853918,0.649470932139348,0.25595076578116,0.69644202665637,0.146667118781744,0.156890854561885,0.589809793033303
"UGA","Uganda","UGA.24_1","Kibale",1088160.13832057,2020,0.063390946356782,0.777273482662358,0.161521337851921,0.405769538390137,0.195152534253996,0.399077927355867,0.597109752313912
"UGA","Uganda","UGA.25_1","Kiboga",455402.817714691,2020,0.0651071223214801,0.703085668868743,0.140032779781439,0.846305864431495,0.0790135033495208,0.0746806322189845,0.597529582039195
"UGA","Uganda","UGA.26_1","Kisoro",297754.184841633,2020,0.0263577551672109,0.622508779478529,0.0087462752954772,0,0.909885088131176,0.0901149118688237,0.0547459082954996
"UGA","Uganda","UGA.27_1","Kitgum",371133.277195454,2020,0.269962121794437,0.664563380760869,0.446227889412786,0.921024050422125,0.0789759495778748,0,0.579965122734573
"UGA","Uganda","UGA.28_1","Kotido",521311.385116071,2020,0.113450207400956,0.526371752792016,0.436892485920734,0.937814303963378,0.0621856960366224,0,0.578920130691307
"UGA","Uganda","UGA.29_1","Kumi",720084.851607084,2020,0.0974757054160838,0.79632196677844,0.306060444581995,0.896297162640525,0.0804329964220761,0.0232698409373987,0.605060175620206
"UGA","Uganda","UGA.30_1","Kyenjojo",973036.433109283,2020,0.0555287212320959,0.749389961906988,0.135164433655535,0.104270269290158,0.423754507224374,0.471975223485469,0.589554601923381
"UGA","Uganda","UGA.31_1","Lake Albert",39045.6687878966,2020,0.0930227931020628,0.739207038635434,0.179565198416328,0.69482094612694,0.295801752416155,0.00937730145690543,0.55911811852456
"UGA","Uganda","UGA.32_1","Lake Victoria",349977.085174531,2020,0.0527605423777658,0.686785923690937,0.248137393769411,0.351530125081828,0.158833620908422,0.48963625400975,0.593946001908598
"UGA","Uganda","UGA.33_1","Lira",1258243.95490527,2020,0.173439347342497,0.688499595797885,0.376168096621804,0.909032070907607,0.0712162609849282,0.0197516681074652,0.597161728951925
"UGA","Uganda","UGA.34_1","Luwero",767331.442279816,2020,0.0723550806822825,0.604765238752771,0.18685615019883,0.730789150274221,0.0785534165238431,0.190657433201936,0.595794397966452
"UGA","Uganda","UGA.35_1","Masaka",983802.880799264,2020,0.0495146386798921,0.687243437035238,0.128175040322538,0.481121939681326,0.268954132422441,0.249923927896232,0.591403974324964
"UGA","Uganda","UGA.36_1","Masindi",803401.577187538,2020,0.113271462985665,0.738291080907545,0.274707557072311,0.821475084150472,0.112178740180834,0.0663461756686936,0.535513704501284
"UGA","Uganda","UGA.37_1","Mayuge",528594.812866211,2020,0.0554906838568739,0.702629453885431,0.36412541177555,0.601316750899668,0.166957667688411,0.231725581411921,0.592796387138921
"UGA","Uganda","UGA.38_1","Mbale",1248015.68108368,2020,0.0636732432279353,0.792578577458707,0.20449513163366,0.494083088633821,0.244496076070002,0.261420835296177,0.595035597973805
"UGA","Uganda","UGA.39_1","Mbarara",1832467.46999812,2020,0.0494455767475386,0.723673762983657,0.0907558687137459,0.418630829980331,0.277671225523047,0.303697944496621,0.59919016236836
"UGA","Uganda","UGA.40_1","Moroto",289226.650718212,2020,0.0649759411832261,0.415710701639127,0.40318526068867,0.986020292655461,0.0139797073445394,0,0.604015324310914
"UGA","Uganda","UGA.41_1","Moyo",123819.409995198,2020,0.134792094266851,0.75110706683487,0.123902881724647,0.961278080923904,0.0378405609505337,0.000881358125562011,0.593763982589451
"UGA","Uganda","UGA.42_1","Mpigi",593291.643285513,2020,0.0513792766610054,0.660830889114932,0.114316604325101,0.274861963423586,0.17592788690725,0.549210149669164,0.587886670095187
"UGA","Uganda","UGA.43_1","Mubende",1240791.90409642,2020,0.0543676763300335,0.664364794378388,0.133690013168211,0.343777821204611,0.369182931104089,0.2870392476913,0.589553831075632
"UGA","Uganda","UGA.44_1","Mukono",1220638.19903326,2020,0.0680776595737486,0.70720931463961,0.161983074176166,0.471597391737117,0.0818789674281678,0.446523640834715,0.595245694618548
"UGA","Uganda","UGA.45_1","Nakapiripirit",357157.081607819,2020,0.0454376682026001,0.455280259820491,0.346226071476192,0.976648519707217,0.0233514802927835,0,0.553645374312835
"UGA","Uganda","UGA.46_1","Nakasongola",216458.598080933,2020,0.0949850784714041,0.654725194031598,0.232778208789188,0.857669866907533,0.10034052498826,0.0419896081042065,0.601979844565633
"UGA","Uganda","UGA.47_1","Nebbi",714119.789297357,2020,0.107944419973065,0.674380734371777,0.299620619568973,0.925615239199071,0.0625089010732798,0.0118758597276494,0.58494354572012
"UGA","Uganda","UGA.48_1","Ntungamo",547499.056732178,2020,0.0470894113918634,0.748558922078836,0.0792426311501629,0.177351338168638,0.522263542426796,0.300385119404566,0.5951958952798
"UGA","Uganda","UGA.49_1","Pader",451419.903117657,2020,0.227589203944059,0.660096203970076,0.517722227898545,0.919837675710576,0.0799558507552922,0.000206473534131454,0.593167749424248
"UGA","Uganda","UGA.50_1","Pallisa",986251.894001961,2020,0.0874201981264643,0.719607638206176,0.261578229157524,0.869025393584368,0.0954888222126045,0.035485784203027,0.604523942388039
"UGA","Uganda","UGA.51_1","Rakai",705448.752650931,2020,0.0471737590840891,0.687936992587198,0.133008103526539,0.192224179267074,0.433676329863434,0.374099490869492,0.597000832033904
"UGA","Uganda","UGA.52_1","Rukungiri",362516.14074862,2020,0.0456385048157429,0.752528551427876,0.108572431036978,0.0386298401358775,0.33689258012597,0.624477579738152,0.548652681620055
"UGA","Uganda","UGA.53_1","Sembabule",297228.066096306,2020,0.0495947209576066,0.681924868897375,0.159204351063523,0.46869279805602,0.500620227609663,0.0306869743343164,0.597225454822046
"UGA","Uganda","UGA.54_1","Sironko",503445.248556137,2020,0.0646686990233128,0.834433915143224,0.19392863795603,0.483805410016577,0.307260560328159,0.208934029655264,0.579959796427443
"UGA","Uganda","UGA.55_1","Soroti",740381.878848553,2020,0.13229431176043,0.766109106261515,0.263511003069615,0.857482053542268,0.102413457725297,0.0401044887324344,0.603365417658078
"UGA","Uganda","UGA.56_1","Tororo",920381.491600037,2020,0.06332400871633,0.727027663385666,0.287865321687287,0.781458336725023,0.132453257988224,0.0860884052867539,0.604641256186235
"UGA","Uganda","UGA.57_1","Wakiso",2837386.31982088,2020,0.0665879084332149,0.681993715543236,0.109350916844511,0.556479760667245,0.109366651237121,0.334153588095634,0.596143307113377
"UGA","Uganda","UGA.58_1","Yumbe",645284.297777176,2020,0.0770049013800352,0.704034554600853,0.141371052744486,0.89222612660291,0.0801028171065201,0.0276710562905703,0.588332459684581
"ZAF","South Africa","ZAF.3_1","Gauteng",15644915.2831942,2020,0.00430222408441611,0,2.48919000847919e-07,0.0571395279890854,0.942860472010915,0,8.55601625082398e-05
"ZAF","South Africa","ZAF.4_1","KwaZulu-Natal",10947808.0580626,2020,0.0190974136422533,0,0.00021002637924074,0.244302023069201,0.496051524350457,0.259646452580342,0.0762077734443403
"ZAF","South Africa","ZAF.5_1","Limpopo",5867103.98344863,2020,0.0085565654338492,0.000163853323844326,0.00170681041145945,0.894764676379429,0.0853728309737251,0.0198624926468464,0.289555046811717
"ZAF","South Africa","ZAF.6_1","Mpumalanga",4869236.05964115,2020,0.00376903390971855,0,0.00134996316216556,0.582650116120402,0.406413796176495,0.0109360877031027,0.271908551974312
"ZAF","South Africa","ZAF.7_1","North West",4106733.5722525,2020,0.00950044350689411,0,4.00603746308122e-05,0.196679967564954,0.803320032435046,0,0.00526272004665501
"ZMB","Zambia","ZMB.1_1","Central",2126011.11612091,2020,0.266918804750829,0.452131552234905,0.0842363781739402,0.514900070519329,0.176800737511872,0.308299191968799,0.601885405778148
"ZMB","Zambia","ZMB.2_1","Copperbelt",2574655.27635711,2020,0.293039661501034,0.59260534852149,0.086610820238042,0.375424140279708,0.205218667947295,0.419357191772997,0.600768947705079
"ZMB","Zambia","ZMB.3_1","Eastern",2133133.75127852,2020,0.265541022994542,0.586432610980279,0.0867464111050377,0.623757625115922,0.205856767264392,0.170385607619687,0.603239257775929
"ZMB","Zambia","ZMB.4_1","Luapula",1659663.53739244,2020,0.375890762044619,0.678691667018949,0.262120753115237,0.28178175665766,0.168042541891468,0.550175701450872,0.59394811191263
"ZMB","Zambia","ZMB.5_1","Lusaka",3159730.81274229,2020,0.131387099793524,0.388300677797267,0.0515479436390623,0.573483500788272,0.140266627188493,0.286249872023236,0.604762227823098
"ZMB","Zambia","ZMB.6_1","Muchinga",1069428.23677041,2020,0.200060687111658,0.632518163034203,0.0935885298728416,0.683052347077136,0.115040355024023,0.201907297898842,0.60065151425441
"ZMB","Zambia","ZMB.7_1","North-Western",1050582.02786863,2020,0.266189610457751,0.551881018138367,0.103785584141342,0.237709040687792,0.105142238613879,0.657148720698329,0.596022140948651
"ZMB","Zambia","ZMB.8_1","Northern",1600773.41948123,2020,0.260060325079835,0.609156462929773,0.155386257858588,0.356699912189858,0.181223139999375,0.462076947810767,0.589928685991471
"ZMB","Zambia","ZMB.9_1","Southern",2173897.18069439,2020,0.240538530017816,0.51084543903671,0.0382526855659196,0.603498309041047,0.21169229218039,0.184809398778563,0.602518963978212
"ZMB","Zambia","ZMB.10_1","Western",1087096.58411404,2020,0.389888587625598,0.584940173680738,0.0637148144892345,0.750149909783177,0.117765854682711,0.132084235534112,0.59047516606842
"ZWE","Zimbabwe","ZWE.1_1","Bulawayo",591754.597979546,2020,0,0.244317874921507,0.000614203217451646,0.977693691148844,0.0223063088511557,0,0.408190084863991
"ZWE","Zimbabwe","ZWE.2_1","Harare",2310800.67926025,2020,0,0.258249476706886,0.00819174275096178,0.703001395812664,0.148553207274018,0.148445396913318,0.409328552786864
"ZWE","Zimbabwe","ZWE.3_1","Manicaland",1896283.51441407,2020,0.317295762442874,0.319203016984684,0.00971453659411075,0.841892417686425,0.0902685884691913,0.0678389938443838,0.390892005596907
"ZWE","Zimbabwe","ZWE.4_1","Mashonaland Central",1291030.90602213,2020,0.000277683978134252,0.298534899999952,0.0196104652385406,0.760064017184019,0.145764102174318,0.0941718806416633,0.409535873347607
"ZWE","Zimbabwe","ZWE.5_1","Mashonaland East",1553788.74823129,2020,0,0.262643590851724,0.00742448702288049,0.754153352821504,0.126586047116453,0.119260600062043,0.408727253897222
"ZWE","Zimbabwe","ZWE.6_1","Mashonaland West",1775132.72945902,2020,0.00467397673450468,0.272134401335509,0.0120453745134446,0.705505346845107,0.150043602483455,0.144451050671438,0.41255634198546
"ZWE","Zimbabwe","ZWE.7_1","Masvingo",1629481.70196112,2020,0,0.290879553734479,0.00538418611395788,0.901565753630992,0.0612411327822242,0.0371931135867837,0.409679434609073
"ZWE","Zimbabwe","ZWE.8_1","Matabeleland North",825999.912665907,2020,0.00121470019907631,0.243523702898652,0.00910597614429436,0.876562840896881,0.0799334849219713,0.0435036741811474,0.407500925406725
"ZWE","Zimbabwe","ZWE.9_1","Matabeleland South",711667.030809283,2020,0,0.268820948258566,0.00135988147635533,0.989631711341515,0.00907911454679825,0.0012891741116869,0.405771933873901
"ZWE","Zimbabwe","ZWE.10_1","Midlands",1742048.51636989,2020,0,0.265608822954182,0.00702230154901611,0.829852581591901,0.0928337363142193,0.0773136820938798,0.408232779878187
"ZMB","Zambia","ZMB.1_1","Central",2363347.37950947,2020,0.253655381054264,0.452131552234905,0.0842363781739402,0.514900070519329,0.176800737511872,0.308299191968799,0.601885405778148
"ZMB","Zambia","ZMB.2_1","Copperbelt",2565138.293046,2020,0.291729298924135,0.59260534852149,0.086610820238042,0.375424140279708,0.205218667947295,0.419357191772997,0.600768947705079
"ZMB","Zambia","ZMB.3_1","Eastern",2118191.26912349,2020,0.263984752815902,0.586432610980279,0.0867464111050377,0.623757625115922,0.205856767264392,0.170385607619687,0.603239257775929
"ZMB","Zambia","ZMB.4_1","Luapula",1665703.08836649,2020,0.380189658996603,0.678691667018949,0.262120753115237,0.28178175665766,0.168042541891468,0.550175701450872,0.59394811191263
"ZMB","Zambia","ZMB.5_1","Lusaka",2935614.33875434,2020,0.134393349452868,0.388300677797267,0.0515479436390623,0.573483500788272,0.140266627188493,0.286249872023236,0.604762227823098
"ZMB","Zambia","ZMB.6_1","Muchinga",1020179.41845758,2020,0.201110576123326,0.632518163034203,0.0935885298728416,0.683052347077136,0.115040355024023,0.201907297898842,0.60065151425441
"ZMB","Zambia","ZMB.7_1","North-Western",1049991.63963729,2020,0.264522566317319,0.551881018138367,0.103785584141342,0.237709040687792,0.105142238613879,0.657148720698329,0.596022140948651
"ZMB","Zambia","ZMB.8_1","Northern",1596492.71851892,2020,0.258288092954856,0.609156462929773,0.155386257858588,0.356699912189858,0.181223139999375,0.462076947810767,0.589928685991471
"ZMB","Zambia","ZMB.9_1","Southern",2173228.9846914,2020,0.239853178116068,0.51084543903671,0.0382526855659196,0.603498309041047,0.21169229218039,0.184809398778563,0.602518963978212
"ZMB","Zambia","ZMB.10_1","Western",1090966.97556242,2020,0.393427293130568,0.584940173680738,0.0637148144892345,0.750149909783177,0.117765854682711,0.132084235534112,0.59047516606842
"ZWE","Zimbabwe","ZWE.1_1","Bulawayo",617709.1701684,2020,0,0.244317874921507,0.000614203217451646,0.977693691148844,0.0223063088511557,0,0.408190084863991
